osmid,y,x,street_count,highway,ref,geometry
11407463119,4600882.330120501,555447.2055562357,3,,,POINT (555447.2055562357 4600882.330120501)
2626013904,4600814.392720597,555489.0758741543,3,,,POINT (555489.0758741543 4600814.392720597)
11407463111,4600800.11334216,555444.2275138496,3,,,POINT (555444.2275138496 4600800.11334216)
11407463120,4600776.843198046,555399.6649672039,3,,,POINT (555399.6649672039 4600776.843198046)
12679818926,4600640.913047123,554898.0935261498,1,,,POINT (554898.0935261498 4600640.913047123)
7129035471,4600596.635339974,555021.7841823833,1,,,POINT (555021.7841823833 4600596.635339974)
13131221293,4600940.904213879,555396.1680416579,1,,,POINT (555396.1680416579 4600940.904213879)
2626018386,4599967.381520406,556207.629643872,3,,,POINT (556207.629643872 4599967.381520406)
11407656953,4599990.226785946,556239.8041383043,3,,,POINT (556239.8041383043 4599990.226785946)
2859781960,4599911.029474297,556138.5839865714,3,,,POINT (556138.5839865714 4599911.029474297)
11407656940,4599993.746135753,556138.7067389616,3,,,POINT (556138.7067389616 4599993.746135753)
2626018387,4600057.198652862,556292.3846819167,4,,,POINT (556292.3846819167 4600057.198652862)
2944350064,4599976.504795324,556316.685579167,1,,,POINT (556316.685579167 4599976.504795324)
2944350083,4600072.332706377,556229.9553665135,3,,,POINT (556229.9553665135 4600072.332706377)
2626018399,4599941.647036346,556052.5296190318,3,,,POINT (556052.5296190318 4599941.647036346)
11407656930,4599941.027088742,556068.4565262679,3,,,POINT (556068.4565262679 4599941.027088742)
2626018426,4600005.014727986,556030.226270677,3,,,POINT (556030.226270677 4600005.014727986)
2626018462,4599897.036015301,555999.697140805,1,,,POINT (555999.697140805 4599897.036015301)
2626018416,4600056.934010666,556014.8681195138,3,,,POINT (556014.8681195138 4600056.934010666)
2944350100,4600057.328004489,555936.9740685173,3,,,POINT (555936.9740685173 4600057.328004489)
2626018440,4600065.24595331,556047.1808888164,3,,,POINT (556047.1808888164 4600065.24595331)
2626018417,4600145.935228846,555992.1910475673,1,,,POINT (555992.1910475673 4600145.935228846)
2626018453,4600250.448242884,556105.2471356817,3,,,POINT (556105.2471356817 4600250.448242884)
2626018423,4600283.574839599,556114.6970469787,3,,,POINT (556114.6970469787 4600283.574839599)
11407656966,4600291.625311476,555957.8232144703,3,,,POINT (555957.8232144703 4600291.625311476)
13131075559,4600049.4272656655,556068.9389858955,1,,,POINT (556068.9389858955 4600049.4272656655)
2626019580,4600111.420948181,556165.3128539838,3,,,POINT (556165.3128539838 4600111.420948181)
2626018445,4599918.669918749,556116.0049255926,3,,,POINT (556116.0049255926 4599918.669918749)
2859781996,4599816.980591938,556123.2610405581,1,,,POINT (556123.2610405581 4599816.980591938)
2632469308,4598727.04572,548521.4105954552,3,,,POINT (548521.4105954552 4598727.04572)
2632469313,4598720.115186384,548527.6301452776,3,,,POINT (548527.6301452776 4598720.115186384)
2632469325,4598705.109957076,548521.841901164,3,,,POINT (548521.841901164 4598705.109957076)
2632788568,4605802.307447147,549386.0441627543,3,,,POINT (549386.0441627543 4605802.307447147)
2632788509,4605913.054744248,549776.9885448585,4,,,POINT (549776.9885448585 4605913.054744248)
2632788521,4605759.299596002,549702.4752959604,1,,,POINT (549702.4752959604 4605759.299596002)
2632788524,4605671.117780493,549828.6323595671,1,,,POINT (549828.6323595671 4605671.117780493)
2632793716,4605431.039569248,549669.1329414732,1,,,POINT (549669.1329414732 4605431.039569248)
2632788571,4605850.080838893,549439.1338425782,1,,,POINT (549439.1338425782 4605850.080838893)
2632788576,4605744.916218518,549361.595774253,1,,,POINT (549361.595774253 4605744.916218518)
6789420604,4605527.6052593,549671.5245383023,1,,,POINT (549671.5245383023 4605527.6052593)
4063447573,4605475.199744247,548828.3835960225,3,,,POINT (548828.3835960225 4605475.199744247)
4063778123,4605561.5928404,548630.5770406439,3,,,POINT (548630.5770406439 4605561.5928404)
2632808637,4605258.475685214,548478.8696564407,4,,,POINT (548478.8696564407 4605258.475685214)
2632808659,4605525.5883877585,548612.7443661566,3,,,POINT (548612.7443661566 4605525.5883877585)
4063778113,4605532.849648325,548619.3290298409,3,,,POINT (548619.3290298409 4605532.849648325)
6789068616,4605541.611612536,548441.933948819,1,,,POINT (548441.933948819 4605541.611612536)
2633071912,4604482.994410483,550038.107083789,1,,,POINT (550038.107083789 4604482.994410483)
2636063969,4593081.926745054,541507.1409194913,3,,,POINT (541507.1409194913 4593081.926745054)
2636064063,4593130.35786032,541559.7389770176,1,,,POINT (541559.7389770176 4593130.35786032)
2636064014,4593115.1872687135,541481.6801264014,1,,,POINT (541481.6801264014 4593115.1872687135)
2636063975,4592583.682364258,541263.9365573111,3,,,POINT (541263.9365573111 4592583.682364258)
2636063979,4592658.627435134,541495.273309697,3,,,POINT (541495.273309697 4592658.627435134)
6796727740,4592600.8558121165,541284.9855444576,1,,,POINT (541284.9855444576 4592600.8558121165)
2636064038,4592574.324018177,541492.7105058852,1,,,POINT (541492.7105058852 4592574.324018177)
2645676180,4606388.925160721,549702.6645758009,1,,,POINT (549702.6645758009 4606388.925160721)
2645676192,4606386.1951056,549707.6581875987,3,,,POINT (549707.6581875987 4606386.1951056)
11111493276,4606387.1587034,549723.3756959861,1,,,POINT (549723.3756959861 4606387.1587034)
2645691353,4594648.164451019,547484.7998812906,3,,,POINT (547484.7998812906 4594648.164451019)
2645692676,4594671.139055294,547470.1593510467,3,,,POINT (547470.1593510467 4594671.139055294)
2645692679,4594690.956394697,547412.656000201,1,,,POINT (547412.656000201 4594690.956394697)
2654022902,4598305.110310271,547319.9953060804,3,,,POINT (547319.9953060804 4598305.110310271)
5285810021,4598293.339183107,547287.4795904072,3,,,POINT (547287.4795904072 4598293.339183107)
2654108058,4597745.340059112,546579.6314441871,3,,,POINT (546579.6314441871 4597745.340059112)
2654108061,4597710.185743577,546477.5500863913,1,,,POINT (546477.5500863913 4597710.185743577)
8859552906,4597733.069733194,546587.9033898375,1,,,POINT (546587.9033898375 4597733.069733194)
2654108074,4597777.1325565465,546616.6348443802,3,,,POINT (546616.6348443802 4597777.1325565465)
2654108083,4597716.703732199,546608.374060699,3,,,POINT (546608.374060699 4597716.703732199)
2654116451,4597345.358728487,546725.061119075,3,,,POINT (546725.061119075 4597345.358728487)
11183190767,4597721.9412071975,546597.6196390361,1,,,POINT (546597.6196390361 4597721.9412071975)
2654108093,4597659.888008013,546604.2862622805,3,,,POINT (546604.2862622805 4597659.888008013)
2654135335,4597476.085234905,546705.3751237537,3,,,POINT (546705.3751237537 4597476.085234905)
2654135368,4597396.339420074,546699.0502767429,3,,,POINT (546699.0502767429 4597396.339420074)
2654143971,4597540.901726852,546638.5027605789,3,,,POINT (546638.5027605789 4597540.901726852)
2654113430,4597659.469514817,546748.8551327998,3,,,POINT (546748.8551327998 4597659.469514817)
2654108096,4597603.923968021,546611.7228905269,3,,,POINT (546611.7228905269 4597603.923968021)
2654141208,4597551.512739976,546553.8690071135,3,,,POINT (546553.8690071135 4597551.512739976)
2654113399,4597241.432839908,546864.3353294423,1,,,POINT (546864.3353294423 4597241.432839908)
11866600267,4597447.873543302,546903.7248728947,3,,,POINT (546903.7248728947 4597447.873543302)
2654113433,4597430.675321871,546925.8377579069,3,,,POINT (546925.8377579069 4597430.675321871)
2654113453,4597346.627451796,546940.8937717647,4,,,POINT (546940.8937717647 4597346.627451796)
2654121236,4597478.494847714,547045.2505732263,1,,,POINT (547045.2505732263 4597478.494847714)
2654115607,4597230.477419474,546958.6121464077,3,,,POINT (546958.6121464077 4597230.477419474)
2654115612,4597302.630469089,546946.353086278,3,,,POINT (546946.353086278 4597302.630469089)
11818146136,4597377.495567903,547050.3899446098,1,,,POINT (547050.3899446098 4597377.495567903)
2654115604,4597220.919464693,546999.707420973,1,,,POINT (546999.707420973 4597220.919464693)
2654115610,4597237.695139286,546996.2690458198,3,,,POINT (546996.2690458198 4597237.695139286)
2654135343,4597426.58500247,546764.5069629829,1,,,POINT (546764.5069629829 4597426.58500247)
2654135346,4597238.013397339,546679.5092462049,3,,,POINT (546679.5092462049 4597238.013397339)
7068115970,4597250.911094851,546699.5583597163,3,,,POINT (546699.5583597163 4597250.911094851)
7068115969,4597236.447360287,546696.5649764551,3,,,POINT (546696.5649764551 4597236.447360287)
2654143974,4597574.118870792,546700.0095504115,1,,,POINT (546700.0095504115 4597574.118870792)
2654156690,4596801.264920258,547123.546535027,3,,,POINT (547123.546535027 4596801.264920258)
2654160983,4596800.221328956,547103.1607954844,1,,,POINT (547103.1607954844 4596800.221328956)
2654156710,4596858.975403778,547121.8010176019,1,,,POINT (547121.8010176019 4596858.975403778)
2654156756,4596589.3975432,547045.5612523642,3,,,POINT (547045.5612523642 4596589.3975432)
2654156738,4596488.043708678,547062.7023935306,1,,,POINT (547062.7023935306 4596488.043708678)
6899234782,4596569.112770594,547014.836753976,1,,,POINT (547014.836753976 4596569.112770594)
3217416449,4596490.66489291,546863.373768359,1,,,POINT (546863.373768359 4596490.66489291)
6899276091,4596366.547220119,546960.2079132602,1,,,POINT (546960.2079132602 4596366.547220119)
2654177661,4596149.559638567,547201.6387498884,3,,,POINT (547201.6387498884 4596149.559638567)
2654177666,4596191.659595851,547126.8289770072,1,,,POINT (547126.8289770072 4596191.659595851)
2654177669,4596159.83527579,547149.909652055,3,,,POINT (547149.909652055 4596159.83527579)
2654185607,4597139.935257023,547700.9508703424,1,,,POINT (547700.9508703424 4597139.935257023)
2859781953,4599746.751388818,556334.6960599939,3,,,POINT (556334.6960599939 4599746.751388818)
2669903602,4601931.576660802,554233.0067273328,1,,,POINT (554233.0067273328 4601931.576660802)
2670209569,4601795.285986747,554527.9098457509,3,,,POINT (554527.9098457509 4601795.285986747)
2670209402,4602867.712167566,555558.400292062,3,,,POINT (555558.400292062 4602867.712167566)
2670209406,4602930.953958963,555564.1732485119,1,,,POINT (555564.1732485119 4602930.953958963)
2671161582,4600146.530290722,555320.5097901728,1,,,POINT (555320.5097901728 4600146.530290722)
2681450590,4601625.772429478,550085.4929771094,3,,,POINT (550085.4929771094 4601625.772429478)
4410122932,4600289.9869988775,548562.310350812,1,,,POINT (548562.310350812 4600289.9869988775)
2681468176,4595729.25947336,545802.4454547683,3,,,POINT (545802.4454547683 4595729.25947336)
2681487631,4596431.3078586,547796.759028353,1,,,POINT (547796.759028353 4596431.3078586)
2701266404,4595631.331273975,548012.8793012167,1,,,POINT (548012.8793012167 4595631.331273975)
2701608618,4595072.984368701,547724.6624542838,1,,,POINT (547724.6624542838 4595072.984368701)
2701609453,4595069.550227933,547613.2250960837,1,,,POINT (547613.2250960837 4595069.550227933)
2701609739,4595020.645588668,547793.1787915438,1,,,POINT (547793.1787915438 4595020.645588668)
2701616853,4595606.2548501985,549085.8152517205,3,,,POINT (549085.8152517205 4595606.2548501985)
2701616855,4595598.279289982,549091.7613492585,3,,,POINT (549091.7613492585 4595598.279289982)
2701616858,4595585.705239905,549115.3475146517,3,,,POINT (549115.3475146517 4595585.705239905)
2701616872,4595606.1348013915,549097.5412978962,3,,,POINT (549097.5412978962 4595606.1348013915)
2701616881,4595568.856424281,549129.0986147198,1,,,POINT (549129.0986147198 4595568.856424281)
2701616863,4595610.3673617,549093.0143456744,3,,,POINT (549093.0143456744 4595610.3673617)
2701619794,4595501.849385087,549734.6195421959,1,,,POINT (549734.6195421959 4595501.849385087)
2701621113,4595202.384069261,548724.6520097249,1,,,POINT (548724.6520097249 4595202.384069261)
2701628477,4595184.603929079,548602.096649189,1,,,POINT (548602.096649189 4595184.603929079)
2731676198,4595522.146870711,543222.729322111,1,,,POINT (543222.729322111 4595522.146870711)
2731676312,4595528.068744756,543216.0342871463,3,,,POINT (543216.0342871463 4595528.068744756)
2731676253,4595428.26587811,542910.4137057556,1,,,POINT (542910.4137057556 4595428.26587811)
2732907385,4594854.604055049,542700.46653492,1,,,POINT (542700.46653492 4594854.604055049)
2732907412,4594904.020931726,542932.5105814997,1,,,POINT (542932.5105814997 4594904.020931726)
2734044214,4593425.194186253,541266.1310421607,1,,,POINT (541266.1310421607 4593425.194186253)
2737713553,4592685.373409483,539954.0544913202,3,,,POINT (539954.0544913202 4592685.373409483)
2745365379,4601234.045791878,548625.5161704993,1,,,POINT (548625.5161704993 4601234.045791878)
11976847954,4601249.866332412,548755.1363304751,1,,,POINT (548755.1363304751 4601249.866332412)
5413932128,4598689.745316058,548620.8788341164,3,,,POINT (548620.8788341164 4598689.745316058)
11778094279,4601798.65316936,552085.477621837,3,,,POINT (552085.477621837 4601798.65316936)
2792082014,4603314.886736514,544616.5303119452,3,,,POINT (544616.5303119452 4603314.886736514)
2792082115,4603375.3402402075,544611.1704264247,3,,,POINT (544611.1704264247 4603375.3402402075)
2792082036,4603325.223041142,544814.8372197404,3,,,POINT (544814.8372197404 4603325.223041142)
2792082020,4603413.264139153,544834.0874625492,3,,,POINT (544834.0874625492 4603413.264139153)
2792082063,4603388.052087541,544827.2587653846,3,,,POINT (544827.2587653846 4603388.052087541)
2792082088,4603445.249732116,544732.2534859306,3,,,POINT (544732.2534859306 4603445.249732116)
2792082094,4603497.5585140735,544886.3299245981,3,,,POINT (544886.3299245981 4603497.5585140735)
2792085168,4603427.124532774,545179.1783704655,3,,,POINT (545179.1783704655 4603427.124532774)
2792082069,4603500.144719127,544645.2833564201,3,,,POINT (544645.2833564201 4603500.144719127)
2792082082,4603522.727775819,544670.4015884965,1,,,POINT (544670.4015884965 4603522.727775819)
2792085171,4603358.860760988,545201.3396501343,3,,,POINT (545201.3396501343 4603358.860760988)
2792085128,4603416.118943412,545185.7830646269,3,,,POINT (545185.7830646269 4603416.118943412)
2792085173,4603405.744306094,545188.5491484203,3,,,POINT (545188.5491484203 4603405.744306094)
2792085137,4603211.927539885,545331.6694374912,3,,,POINT (545331.6694374912 4603211.927539885)
2792090507,4603212.335513067,545428.0613914556,3,,,POINT (545428.0613914556 4603212.335513067)
2792085148,4603219.1064319275,545311.5667093474,3,,,POINT (545311.5667093474 4603219.1064319275)
2792097025,4603144.856095432,545336.8270735677,3,,,POINT (545336.8270735677 4603144.856095432)
2792085216,4603412.532041935,545194.5002718293,3,,,POINT (545194.5002718293 4603412.532041935)
5210791661,4603493.89699324,545182.9689006774,1,,,POINT (545182.9689006774 4603493.89699324)
2792090516,4603214.212413655,545465.071774132,3,,,POINT (545465.071774132 4603214.212413655)
2792090517,4603216.738100279,545501.0609911146,3,,,POINT (545501.0609911146 4603216.738100279)
2792157074,4603564.966562864,545745.606621847,3,,,POINT (545745.606621847 4603564.966562864)
3011018460,4602862.285993498,545593.6486530815,3,,,POINT (545593.6486530815 4602862.285993498)
2792157076,4603716.834894972,545571.7632160245,3,,,POINT (545571.7632160245 4603716.834894972)
2792157054,4603605.776909124,545587.7214842455,3,,,POINT (545587.7214842455 4603605.776909124)
2792157097,4603641.654567468,545488.5462244385,3,,,POINT (545488.5462244385 4603641.654567468)
2792157111,4603682.600107531,545513.0033863694,3,,,POINT (545513.0033863694 4603682.600107531)
8189110016,4603775.70499295,545514.5401118974,1,,,POINT (545514.5401118974 4603775.70499295)
2792157121,4603648.293076056,545512.9953117915,3,,,POINT (545512.9953117915 4603648.293076056)
2792160781,4604241.119095325,545494.2169442382,1,,,POINT (545494.2169442382 4604241.119095325)
2792160793,4604231.597295813,545503.6626881387,3,,,POINT (545503.6626881387 4604231.597295813)
2792160782,4604200.2338157445,545547.738197073,1,,,POINT (545547.738197073 4604200.2338157445)
2792160789,4603978.463011702,545404.2448483938,3,,,POINT (545404.2448483938 4603978.463011702)
2792160802,4604200.384791063,545478.5874105593,3,,,POINT (545478.5874105593 4604200.384791063)
2792160797,4604398.754599524,545380.0962525415,1,,,POINT (545380.0962525415 4604398.754599524)
